"","parent","child","pvalue"
"5264","ANP32B","APOC1",5.81303151588814e-19
"5265","ANP32B","EIF4A1",0.18565557646069
"5266","ANP32B","PFN1",0.0994497548092369
"5267","ANP32B","SDF2L1",0.267021847411965
"5268","ANP32B","LDHB",0.0103927010340592
"5269","ANP32B","HIST1H1E",0.746874269269391
"5270","ANP32B","TUBA1C",0.472734168869119
"5271","ANP32B","SLC25A3",0.132613929980198
"5272","ANP32B","CFL1",0.738245801531266
"5273","ANP32B","ATP5F1E",0.000856984371661912
"5274","ANP32B","COX4I1",0.00847301780912683
"5275","ANP32B","EIF5A",0.285118459343168
"5276","ANP32B","HMGN1",0.00276225089010771
"5277","ANP32B","CLIC1",0.00247177757309871
"5278","ANP32B","STMN1",0.907326885358842
"5279","ANP32B","CCT5",0.276016178694842
"5280","ANP32B","NDUFC2",0.0201132429979743
"5281","ANP32B","HSP90B1",0.505764619698289
"5282","ANP32B","UBE2S",0.227883829314157
"5283","ANP32B","ATP5F1B",0.104104938968634
"5284","ANP32B","TOMM20",0.324434518092229
"5285","ANP32B","SUB1",0.0257833762135164
"5286","ANP32B","CCT3",0.377352698975272
"5287","ANP32B","HNRNPC",0.0949412927847289
"5288","ANP32B","PRAME",0.392677453136618
"5289","ANP32B","CENPF",0.0110690696583824
"5290","ANP32B","SFPQ",0.79191481336486
"5291","ANP32B","NME1",0.476961341320658
"5292","ANP32B","ATP5F1D",0.252998642835337
"5293","ANP32B","HSPA5",0.0164836522324016
"5294","ANP32B","PTGES3",0.672536809392258
"5295","ANP32B","NASP",0.00536172627188306
"5296","ANP32B","ATP5PF",0.724538803222587
"5297","ANP32B","LDHA",0.068739494086015
"5298","ANP32B","CCT8",0.806818039923369
"5299","ANP32B","CALR",0.12443071197805
"5300","ANP32B","GPX4",0.682093485577728
"5301","HSPE1","EEF1A1",5.79843987374984e-54
"5302","HSPE1","FTL",0.000286827810482575
"5303","HSPE1","NPM1",0.0413678655630488
"5304","HSPE1","FTH1",1.63359056954616e-45
"5305","HSPE1","YBX1",9.07071916846474e-05
"5306","HSPE1","HBG2",0.306790435279397
"5307","HSPE1","RACK1",1.41873877542582e-22
"5308","HSPE1","PTMA",6.40594702449296e-16
"5309","HSPE1","TPT1",7.39818847586432e-95
"5310","HSPE1","HSP90AB1",0.000141474155610399
"5311","HSPE1","HBZ",0.163149105438609
"5312","HSPE1","RANBP1",2.30555274739616e-06
"5313","HSPE1","GAPDH",0.0579313499924557
"5314","HSPE1","HIST1H4C",0.657615521139532
"5315","HSPE1","GSTP1",0.0986375864724268
"5316","HSPE1","ACTB",0.00129864147617564
"5317","HSPE1","TUBA1B",0.00274405226966161
"5318","HSPE1","GP1BB",0.456417074760089
"5319","HSPE1","UQCRH",0.000166629046520325
"5320","HSPE1","H3F3A",0.164411885302713
"5321","HSPE1","NCL",0.00020485615702143
"5322","HSPE1","UBA52",5.17451711738781e-16
"5323","HSPE1","NACA",4.19633320645986e-14
"5324","HSPE1","HSPD1",1.63335220659527e-16
"5325","HSPE1","HSP90AA1",3.01374524540249e-06
"5326","HSPE1","HIST1H1C",0.017871695660502
"5327","HSPE1","EEF1G",1.79033455002279e-15
"5328","HSPE1","EEF1B2",4.69419618287316e-14
"5329","HSPE1","EEF2",3.44375930337671e-15
"5330","HSPE1","APOE",0.00714260416713812
"5331","HSPE1","FAU",1.85355205419677e-21
"5332","HSPE1","PRDX1",1.11440009186447e-09
"5333","HSPE1","HMGB1",9.04666609186396e-06
"5334","HSPE1","VIM",0.0464891410038595
"5335","HSPE1","SET",0.00962800887857354
"5336","HSPE1","H2AFZ",0.297818153608825
"5337","HSPE1","TUBB",0.0526367276264461
"5338","HSPE1","RAN",1.76349066349852e-05
"5339","HSPE1","HNRNPA2B1",0.0578972557084126
"5340","HSPE1","CHCHD2",0.0573633407594809
"5341","HSPE1","PPIA",0.309539724141585
"5342","HSPE1","OAZ1",0.000169374639555257
"5343","HSPE1","ENO1",0.00263400031821895
"5344","HSPE1","BTF3",4.91026702993461e-10
"5345","HSPE1","HSPA8",0.0120386871626992
"5346","HSPE1","ACTG1",4.04273734072852e-05
"5347","HSPE1","MIF",4.45225955971203e-09
"5348","HSPE1","TMSB4X",0.0781055757509339
"5349","HSPE1","HNRNPA1",2.74579307263419e-05
"5350","HSPE1","EIF1",8.80374404659345e-35
"5351","HSPE1","HINT1",0.381315470569365
"5352","HSPE1","HMGA1",0.000260653745845583
"5353","HSPE1","ANP32B",0.243473399262855
"5354","HSPE1","HSPE1",6.45750488175499e-39
"5355","HSPE1","ATP5MC3",0.000421363181651391
"5356","HSPE1","SERBP1",0.750351175581926
"5357","HSPE1","H3F3B",0.345553595463814
"5358","HSPE1","PABPC1",1.45746062903741e-08
"5359","HSPE1","HNRNPU",0.98783101190386
"5360","HSPE1","HBG1",0.692061215852559
"5361","HSPE1","UBE2L3",0.819427754175678
"5362","HSPE1","PA2G4",0.00571507956681105
"5363","HSPE1","NDUFS5",4.98781047057414e-07
"5364","HSPE1","APOC1",0.000171819008683894
"5365","HSPE1","EIF4A1",0.16433208738173
"5366","HSPE1","PFN1",0.994560008147845
"5367","HSPE1","SDF2L1",0.0676226099866668
"5368","HSPE1","LDHB",0.762624570136167
"5369","HSPE1","HIST1H1E",0.000253151105117687
"5370","HSPE1","TUBA1C",0.37199151267689
"5371","HSPE1","SLC25A3",2.97809011234108e-07
"5372","HSPE1","CFL1",0.0844098198777465
"5373","HSPE1","ATP5F1E",0.286590253307547
"5374","HSPE1","COX4I1",1.57762348646522e-05
"5375","HSPE1","EIF5A",0.000141953000956825
"5376","HSPE1","HMGN1",1.88582544385124e-09
"5377","HSPE1","CLIC1",0.000376036387283209
"5378","HSPE1","STMN1",0.0396474969282125
"5379","HSPE1","CCT5",0.406846143222392
"5380","HSPE1","NDUFC2",0.485175646558433
"5381","HSPE1","HSP90B1",0.00248109860248546
"5382","HSPE1","UBE2S",0.680991406867222
"5383","HSPE1","ATP5F1B",0.13993594728134
"5384","HSPE1","TOMM20",0.000218562008739579
"5385","HSPE1","SUB1",0.541393871688285
"5386","HSPE1","CCT3",0.274984701288687
"5387","HSPE1","HNRNPC",0.566372681789678
"5388","HSPE1","PRAME",0.000100733450833203
"5389","HSPE1","CENPF",0.53765871000848
"5390","HSPE1","SFPQ",0.987485152677724
"5391","HSPE1","NME1",0.003808440095707
"5392","HSPE1","ATP5F1D",0.0298119427179461
"5393","HSPE1","HSPA5",6.59302740586948e-20
"5394","HSPE1","PTGES3",0.858323895092161
"5395","HSPE1","NASP",0.564001402759194
"5396","HSPE1","ATP5PF",0.106187181437802
"5397","HSPE1","LDHA",0.00587689843954694
"5398","HSPE1","CCT8",0.7001275642367
"5399","HSPE1","CALR",0.0439853083956347
"5400","HSPE1","GPX4",0.0617563615005963
"5401","ATP5MC3","EEF1A1",0.771053947356466
"5402","ATP5MC3","FTL",0.212869697416876
"5403","ATP5MC3","NPM1",0.111911684569826
"5404","ATP5MC3","FTH1",0.0123461277059587
"5405","ATP5MC3","YBX1",0.14856309978354
"5406","ATP5MC3","HBG2",0.551704914816533
"5407","ATP5MC3","RACK1",0.645515012628557
"5408","ATP5MC3","PTMA",0.228815017829389
"5409","ATP5MC3","TPT1",0.0533478579047146
"5410","ATP5MC3","HSP90AB1",0.0251787909474697
"5411","ATP5MC3","HBZ",2.86200074412044e-06
"5412","ATP5MC3","RANBP1",0.756807457357574
"5413","ATP5MC3","GAPDH",0.446414793072703
"5414","ATP5MC3","HIST1H4C",0.93867442401508
"5415","ATP5MC3","GSTP1",0.0818735209156902
"5416","ATP5MC3","ACTB",0.279317800268756
"5417","ATP5MC3","TUBA1B",0.70525367921562
"5418","ATP5MC3","GP1BB",0.650389838264974
"5419","ATP5MC3","UQCRH",0.240829846525527
"5420","ATP5MC3","H3F3A",0.393233325167626
"5421","ATP5MC3","NCL",0.980120800591443
"5422","ATP5MC3","UBA52",0.143522352220702
"5423","ATP5MC3","NACA",0.0802063080282863
"5424","ATP5MC3","HSPD1",0.805158899751099
"5425","ATP5MC3","HSP90AA1",0.732813439034167
"5426","ATP5MC3","HIST1H1C",0.178820485044639
"5427","ATP5MC3","EEF1G",0.715680964746408
"5428","ATP5MC3","EEF1B2",0.736439093618642
"5429","ATP5MC3","EEF2",0.37056142066982
"5430","ATP5MC3","APOE",0.0147819592980432
"5431","ATP5MC3","FAU",0.605528096202128
"5432","ATP5MC3","PRDX1",0.550248245157813
"5433","ATP5MC3","HMGB1",0.397045748195592
"5434","ATP5MC3","VIM",0.617062926690172
"5435","ATP5MC3","SET",0.384155638400252
"5436","ATP5MC3","H2AFZ",0.0128368394686248
"5437","ATP5MC3","TUBB",0.873247750401891
"5438","ATP5MC3","RAN",0.906794784425029
"5439","ATP5MC3","HNRNPA2B1",0.917993577751673
"5440","ATP5MC3","CHCHD2",0.275533456768961
"5441","ATP5MC3","PPIA",0.667159514555691
"5442","ATP5MC3","OAZ1",0.0164161970844394
"5443","ATP5MC3","ENO1",0.201257589083156
"5444","ATP5MC3","BTF3",0.220735854924034
"5445","ATP5MC3","HSPA8",0.689429671793125
"5446","ATP5MC3","ACTG1",0.137043202129125
"5447","ATP5MC3","MIF",0.490408808173621
"5448","ATP5MC3","TMSB4X",0.480413975304158
"5449","ATP5MC3","HNRNPA1",0.653074292638398
"5450","ATP5MC3","EIF1",0.126016627581304
"5451","ATP5MC3","HINT1",0.424583808365769
"5452","ATP5MC3","HMGA1",0.67316004007763
"5453","ATP5MC3","ANP32B",0.257121991215838
"5454","ATP5MC3","HSPE1",0.525688789526904
"5455","ATP5MC3","ATP5MC3",0
"5456","ATP5MC3","SERBP1",0.430427154998828
"5457","ATP5MC3","H3F3B",0.831285898135961
"5458","ATP5MC3","PABPC1",0.420551823881619
"5459","ATP5MC3","HNRNPU",0.267470440722602
"5460","ATP5MC3","HBG1",0.637400196229688
"5461","ATP5MC3","UBE2L3",0.65320161735881
"5462","ATP5MC3","PA2G4",0.0908540022394086
"5463","ATP5MC3","NDUFS5",0.412152232858363
"5464","ATP5MC3","APOC1",0.0199041517075033
"5465","ATP5MC3","EIF4A1",0.437974840209992
"5466","ATP5MC3","PFN1",0.73406963325131
"5467","ATP5MC3","SDF2L1",0.00778413662900261
"5468","ATP5MC3","LDHB",0.184926841582614
"5469","ATP5MC3","HIST1H1E",0.721862526719782
"5470","ATP5MC3","TUBA1C",0.0452581244078236
"5471","ATP5MC3","SLC25A3",0.286684793756259
"5472","ATP5MC3","CFL1",0.923212475067151
"5473","ATP5MC3","ATP5F1E",0.922187115437718
"5474","ATP5MC3","COX4I1",0.549065935877771
"5475","ATP5MC3","EIF5A",0.473333242434906
"5476","ATP5MC3","HMGN1",0.789929557532847
"5477","ATP5MC3","CLIC1",0.839824756564585
"5478","ATP5MC3","STMN1",0.359420523001697
"5479","ATP5MC3","CCT5",0.00138289249994026
"5480","ATP5MC3","NDUFC2",0.591892333578478
"5481","ATP5MC3","HSP90B1",0.614249033817486
"5482","ATP5MC3","UBE2S",0.105151111369959
"5483","ATP5MC3","ATP5F1B",0.693318568603803
"5484","ATP5MC3","TOMM20",0.344716450066576
"5485","ATP5MC3","SUB1",0.382885052043785
"5486","ATP5MC3","CCT3",0.237756491286971
"5487","ATP5MC3","HNRNPC",0.920248662932705
"5488","ATP5MC3","PRAME",0.100381998872473
"5489","ATP5MC3","CENPF",0.735655438623087
"5490","ATP5MC3","SFPQ",0.511152033670056
"5491","ATP5MC3","NME1",0.865367921947902
"5492","ATP5MC3","ATP5F1D",0.624153505394295
"5493","ATP5MC3","HSPA5",0.76898452423564
"5494","ATP5MC3","PTGES3",0.0414854345687883
"5495","ATP5MC3","NASP",0.314420504164686
"5496","ATP5MC3","ATP5PF",0.305119432280692
"5497","ATP5MC3","LDHA",0.517701285335216
"5498","ATP5MC3","CCT8",0.481546715766207
"5499","ATP5MC3","CALR",0.832461336470996
"5500","ATP5MC3","GPX4",0.257802787777817
"5501","SERBP1","EEF1A1",0.000474446000463141
"5502","SERBP1","FTL",0.00687456742530351
"5503","SERBP1","NPM1",1.0225336465361e-09
"5504","SERBP1","FTH1",0.881095139964446
"5505","SERBP1","YBX1",0.0830976220017425
"5506","SERBP1","HBG2",5.2351903260982e-11
"5507","SERBP1","RACK1",0.00340181727030254
"5508","SERBP1","PTMA",0.315739876347357
"5509","SERBP1","TPT1",0.908100094444217
"5510","SERBP1","HSP90AB1",0.0112850642864376
"5511","SERBP1","HBZ",0.602390014456831
"5512","SERBP1","RANBP1",0.00228648310327461
"5513","SERBP1","GAPDH",3.54008015696929e-05
"5514","SERBP1","HIST1H4C",0.56914409155069
"5515","SERBP1","GSTP1",0.00258502065410728
"5516","SERBP1","ACTB",0.51155064086626
"5517","SERBP1","TUBA1B",0.513437161664278
"5518","SERBP1","GP1BB",0.450133235379286
"5519","SERBP1","UQCRH",2.61977163388694e-05
"5520","SERBP1","H3F3A",0.0862080718506453
"5521","SERBP1","NCL",0.00303759228783057
"5522","SERBP1","UBA52",0.0422977068278578
"5523","SERBP1","NACA",0.510838345431061
"5524","SERBP1","HSPD1",0.0831213629565825
"5525","SERBP1","HSP90AA1",0.013741484647994
"5526","SERBP1","HIST1H1C",9.93156533765882e-14
"5527","SERBP1","EEF1G",0.00279912516503058
"5528","SERBP1","EEF1B2",4.58698513012186e-06
"5529","SERBP1","EEF2",0.00497293038870918
"5530","SERBP1","APOE",5.67745788876492e-13
"5531","SERBP1","FAU",0.0487288456552453
"5532","SERBP1","PRDX1",0.217504783544927
"5533","SERBP1","HMGB1",0.000378462758430787
"5534","SERBP1","VIM",0.00702571221761345
"5535","SERBP1","SET",2.45501411562002e-09
"5536","SERBP1","H2AFZ",0.150808051568225
"5537","SERBP1","TUBB",0.18730286120115
"5538","SERBP1","RAN",0.930591854297674
"5539","SERBP1","HNRNPA2B1",0.24651217894049
"5540","SERBP1","CHCHD2",0.000484946520226244
"5541","SERBP1","PPIA",0.130646757781229
"5542","SERBP1","OAZ1",0.87453120422121
"5543","SERBP1","ENO1",0.786533054902999
"5544","SERBP1","BTF3",0.00320964892033712
"5545","SERBP1","HSPA8",2.63100671210927e-05
"5546","SERBP1","ACTG1",1.01757586263956e-09
"5547","SERBP1","MIF",0.423601424490147
"5548","SERBP1","TMSB4X",0.344090998343194
"5549","SERBP1","HNRNPA1",6.20907019380592e-14
"5550","SERBP1","EIF1",0.0162354102486223
"5551","SERBP1","HINT1",0.0265143211632564
"5552","SERBP1","HMGA1",7.17568365346304e-19
"5553","SERBP1","ANP32B",0.1708199116596
"5554","SERBP1","HSPE1",0.000368815989403399
"5555","SERBP1","ATP5MC3",0.395523179865756
"5556","SERBP1","SERBP1",0
"5557","SERBP1","H3F3B",0.00016975279724378
"5558","SERBP1","PABPC1",1.72597730365918e-07
"5559","SERBP1","HNRNPU",0.143062353476725
"5560","SERBP1","HBG1",2.08186904958322e-09
"5561","SERBP1","UBE2L3",0.035316459659722
"5562","SERBP1","PA2G4",0.00563745555713286
"5563","SERBP1","NDUFS5",0.000358394150369278
"5564","SERBP1","APOC1",0.00658640066959524
"5565","SERBP1","EIF4A1",0.592504486336406
"5566","SERBP1","PFN1",0.000306375117377045
"5567","SERBP1","SDF2L1",5.2180957961368e-12
"5568","SERBP1","LDHB",1.5091375888649e-07
"5569","SERBP1","HIST1H1E",0.567100391585974
"5570","SERBP1","TUBA1C",0.9420857107982
"5571","SERBP1","SLC25A3",0.000668362959388624
"5572","SERBP1","CFL1",0.70886639096083
"5573","SERBP1","ATP5F1E",4.65569768906223e-07
"5574","SERBP1","COX4I1",0.497560418887894
"5575","SERBP1","EIF5A",7.99607567340652e-05
"5576","SERBP1","HMGN1",0.000418189356603087
"5577","SERBP1","CLIC1",0.310717576334051
"5578","SERBP1","STMN1",0.00662854191868265
"5579","SERBP1","CCT5",0.399945813868172
"5580","SERBP1","NDUFC2",0.621455476529896
"5581","SERBP1","HSP90B1",1.30963543817172e-07
"5582","SERBP1","UBE2S",1.38550996484911e-05
"5583","SERBP1","ATP5F1B",0.803230690027959
"5584","SERBP1","TOMM20",0.373435218447734
"5585","SERBP1","SUB1",0.759112780379463
"5586","SERBP1","CCT3",0.00505437841793276
"5587","SERBP1","HNRNPC",0.269731148445284
"5588","SERBP1","PRAME",0.695737848972867
"5589","SERBP1","CENPF",0.129434990403432
"5590","SERBP1","SFPQ",0.796460155954029
"5591","SERBP1","NME1",0.103257160140185
"5592","SERBP1","ATP5F1D",1.39712625181326e-13
"5593","SERBP1","HSPA5",0.782397122558712
"5594","SERBP1","PTGES3",0.267395333619944
"5595","SERBP1","NASP",2.22044687581663e-16
"5596","SERBP1","ATP5PF",0.0292901071265563
"5597","SERBP1","LDHA",0.11629188095375
"5598","SERBP1","CCT8",0.00543814612968319
"5599","SERBP1","CALR",3.07260683942367e-06
"5600","SERBP1","GPX4",0.0857417330322356
"5601","H3F3B","EEF1A1",0.964857636081478
"5602","H3F3B","FTL",0.53255980858289
"5603","H3F3B","NPM1",0.413408331048592
"5604","H3F3B","FTH1",0.371987167002864
"5605","H3F3B","YBX1",0.946991980336722
"5606","H3F3B","HBG2",0.0758937695569927
"5607","H3F3B","RACK1",0.216885933601134
"5608","H3F3B","PTMA",0.78757532876255
"5609","H3F3B","TPT1",0.319235932491753
"5610","H3F3B","HSP90AB1",0.595352913407517
"5611","H3F3B","HBZ",6.45680995993438e-05
"5612","H3F3B","RANBP1",0.449120571669101
"5613","H3F3B","GAPDH",0.348223926028894
"5614","H3F3B","HIST1H4C",0.175457319352042
"5615","H3F3B","GSTP1",0.29549496406399
"5616","H3F3B","ACTB",0.775279695964669
"5617","H3F3B","TUBA1B",0.450603827318305
"5618","H3F3B","GP1BB",0.227828237248896
"5619","H3F3B","UQCRH",0.324691881358288
"5620","H3F3B","H3F3A",0.550719086822615
"5621","H3F3B","NCL",0.099041096937944
"5622","H3F3B","UBA52",0.664567993411597
"5623","H3F3B","NACA",0.824329445784311
"5624","H3F3B","HSPD1",0.649804781079747
"5625","H3F3B","HSP90AA1",0.464754704377333
"5626","H3F3B","HIST1H1C",0.0259738364391849
"5627","H3F3B","EEF1G",0.100044975295288
"5628","H3F3B","EEF1B2",0.292037223269025
"5629","H3F3B","EEF2",0.168157593980453
"5630","H3F3B","APOE",0.398896311393408
"5631","H3F3B","FAU",0.743211809304562
"5632","H3F3B","PRDX1",0.139101559372894
"5633","H3F3B","HMGB1",0.341885168839086
"5634","H3F3B","VIM",0.00423360544265377
"5635","H3F3B","SET",0.185652824596454
"5636","H3F3B","H2AFZ",0.925887182585157
"5637","H3F3B","TUBB",0.697405304104239
"5638","H3F3B","RAN",0.0440967474689344
"5639","H3F3B","HNRNPA2B1",0.0754341159331633
"5640","H3F3B","CHCHD2",0.722372387843286
"5641","H3F3B","PPIA",0.61823501892237
"5642","H3F3B","OAZ1",0.220937078261555
"5643","H3F3B","ENO1",0.710687324125868
"5644","H3F3B","BTF3",0.161278035865961
"5645","H3F3B","HSPA8",0.861646862271477
"5646","H3F3B","ACTG1",0.507865279756127
"5647","H3F3B","MIF",0.23541295952312
"5648","H3F3B","TMSB4X",0.769282752427594
"5649","H3F3B","HNRNPA1",0.452120525147171
"5650","H3F3B","EIF1",0.5033883218613
"5651","H3F3B","HINT1",0.952538746138216
"5652","H3F3B","HMGA1",0.14752196489858
"5653","H3F3B","ANP32B",0.209688872504133
"5654","H3F3B","HSPE1",0.156262852265384
"5655","H3F3B","ATP5MC3",0.484650735065836
"5656","H3F3B","SERBP1",0.670060490916755
"5657","H3F3B","H3F3B",3.94028523344461e-168
"5658","H3F3B","PABPC1",0.00773745615521556
"5659","H3F3B","HNRNPU",0.115666890978674
"5660","H3F3B","HBG1",0.425679992024055
"5661","H3F3B","UBE2L3",0.445915519537031
"5662","H3F3B","PA2G4",0.120145620989386
"5663","H3F3B","NDUFS5",0.529241755970147
"5664","H3F3B","APOC1",0.42646859495428
"5665","H3F3B","EIF4A1",0.554737221379366
"5666","H3F3B","PFN1",0.863845824781585
"5667","H3F3B","SDF2L1",0.0519848829021602
"5668","H3F3B","LDHB",0.948233237507147
"5669","H3F3B","HIST1H1E",0.00812403038938874
"5670","H3F3B","TUBA1C",0.337740645482313
"5671","H3F3B","SLC25A3",0.19289605423198
"5672","H3F3B","CFL1",0.741074240916883
"5673","H3F3B","ATP5F1E",0.314740757450192
"5674","H3F3B","COX4I1",0.40727712045698
"5675","H3F3B","EIF5A",0.19842769741823
"5676","H3F3B","HMGN1",0.0604843646739
"5677","H3F3B","CLIC1",0.633341705086287
"5678","H3F3B","STMN1",0.665541490041527
"5679","H3F3B","CCT5",0.302127645973042
"5680","H3F3B","NDUFC2",0.731998341039319
"5681","H3F3B","HSP90B1",0.217379676192056
"5682","H3F3B","UBE2S",0.739518911649408
"5683","H3F3B","ATP5F1B",0.60263962950458
"5684","H3F3B","TOMM20",0.109080296133743
"5685","H3F3B","SUB1",0.186884415306243
"5686","H3F3B","CCT3",0.601199378526987
"5687","H3F3B","HNRNPC",0.867810217526342
"5688","H3F3B","PRAME",0.67113720890692
"5689","H3F3B","CENPF",0.455223759797654
"5690","H3F3B","SFPQ",0.0661413284374599
"5691","H3F3B","NME1",0.80991889432799
"5692","H3F3B","ATP5F1D",0.734563582327008
"5693","H3F3B","HSPA5",0.0934201438264159
"5694","H3F3B","PTGES3",0.800610270235067
"5695","H3F3B","NASP",0.900779997191764
"5696","H3F3B","ATP5PF",0.101655841622498
"5697","H3F3B","LDHA",0.0175460121876316
"5698","H3F3B","CCT8",0.297176412615896
"5699","H3F3B","CALR",0.0144306302770114
"5700","H3F3B","GPX4",0.241761362691394
"5701","PABPC1","EEF1A1",0.10563169900664
"5702","PABPC1","FTL",0.374553409936507
"5703","PABPC1","NPM1",0.0427936347634528
"5704","PABPC1","FTH1",0.911696210365882
"5705","PABPC1","YBX1",0.000139891976396642
"5706","PABPC1","HBG2",0.742705691184837
"5707","PABPC1","RACK1",0.567774321954864
"5708","PABPC1","PTMA",0.000445802672122986
"5709","PABPC1","TPT1",0.340894068087522
"5710","PABPC1","HSP90AB1",0.0277986623331776
"5711","PABPC1","HBZ",0.0405883663032322
"5712","PABPC1","RANBP1",0.648064562909893
"5713","PABPC1","GAPDH",0.967753743901235
"5714","PABPC1","HIST1H4C",0.089808939451814
"5715","PABPC1","GSTP1",0.000573526039265268
"5716","PABPC1","ACTB",0.810622865622549
"5717","PABPC1","TUBA1B",0.77588577363305
"5718","PABPC1","GP1BB",0.695097708164101
"5719","PABPC1","UQCRH",0.251103502200526
"5720","PABPC1","H3F3A",0.469979213233815
"5721","PABPC1","NCL",0.0666749077868627
"5722","PABPC1","UBA52",0.0251870342586653
"5723","PABPC1","NACA",0.983359659990674
"5724","PABPC1","HSPD1",0.463001580739193
"5725","PABPC1","HSP90AA1",0.72969403461647
"5726","PABPC1","HIST1H1C",0.553766876697057
"5727","PABPC1","EEF1G",0.907088569265127
"5728","PABPC1","EEF1B2",0.71997207892296
"5729","PABPC1","EEF2",0.514024686542528
"5730","PABPC1","APOE",0.044087766591244
"5731","PABPC1","FAU",0.637626221698483
"5732","PABPC1","PRDX1",0.96050170379246
"5733","PABPC1","HMGB1",0.396964859658605
"5734","PABPC1","VIM",0.0485444161801929
"5735","PABPC1","SET",0.752178517285068
"5736","PABPC1","H2AFZ",0.181285980308276
"5737","PABPC1","TUBB",0.486309392881011
"5738","PABPC1","RAN",0.953307113539982
"5739","PABPC1","HNRNPA2B1",0.196881411476753
"5740","PABPC1","CHCHD2",0.0603242421292849
"5741","PABPC1","PPIA",0.160411676037696
"5742","PABPC1","OAZ1",0.609541319397643
"5743","PABPC1","ENO1",0.267509360210641
"5744","PABPC1","BTF3",0.704718274664664
"5745","PABPC1","HSPA8",0.330572656163284
"5746","PABPC1","ACTG1",0.146547684605833
"5747","PABPC1","MIF",0.207663400840574
"5748","PABPC1","TMSB4X",0.13807082316383
"5749","PABPC1","HNRNPA1",0.19645019398184
"5750","PABPC1","EIF1",0.0254095660273673
"5751","PABPC1","HINT1",0.110413694531027
"5752","PABPC1","HMGA1",0.287833509409428
"5753","PABPC1","ANP32B",0.0935223181571615
"5754","PABPC1","HSPE1",0.779983322021767
"5755","PABPC1","ATP5MC3",0.937549774512377
"5756","PABPC1","SERBP1",0.747069229179149
"5757","PABPC1","H3F3B",0.000371938309706545
"5758","PABPC1","PABPC1",2.598947293206e-12
